"","target.let","neighbour.let","weights"
"47407","Poissy","Jouy-le-Moutier",0.730508640255109
"47408","Poissy","Noisy-le-Roi",0.709144564748327
"47409","Poissy","Villennes-sur-Seine",0.702582334590281
"47410","Poissy","Conflans-Sainte-Honorine",0.698268208895082
"47411","Poissy","Croissy-sur-Seine",0.625544603878716
"47412","Poissy","Les Mureaux",0.623296804010292
"47413","Poissy","Le Port-Marly",0.616729547397394
"47414","Poissy","Le Pecq",0.605684630028967
"47415","Poissy","Sartrouville",0.540819896216992
"47416","Poissy","Chatou",0.533476995897563
"47417","Poissy","Maurecourt",0.492832184942234
"47418","Poissy","Éragny",0.480409285244893
"47419","Poissy","Le Vésinet",0.461785950182511
"47420","Poissy","Carrières-sous-Poissy",0.441332959920422
"47421","Poissy","Herblay",0.435036547448606
"47422","Poissy","Médan",0.420165477132083
"47423","Poissy","Vauréal",0.405034636067628
"47424","Poissy","Carrières-sur-Seine",0.397124161885351
"47425","Poissy","Cergy",0.380821393516219
"47426","Poissy","Meulan-en-Yvelines",0.354445244195641
"47427","Poissy","Rueil-Malmaison",0.354329350374198
"47428","Poissy","Saint-Cyr-l'École",0.337031559386699
"47429","Poissy","Bougival",0.335385833583906
"47430","Poissy","Verneuil-sur-Seine",0.319714311264446
"47431","Poissy","Les Clayes-sous-Bois",0.304587502502117
"47432","Poissy","Nanterre",0.303938581289062
"47433","Poissy","Bezons",0.299293626119753
"47434","Poissy","Houilles",0.293990520421594
"47435","Poissy","Maisons-Laffitte",0.27669502202568
"47436","Poissy","Cormeilles-en-Parisis",0.268615989737452
"47437","Poissy","Plaisir",0.257304884756953
"47438","Poissy","Aubergenville",0.240820444589056
"47439","Poissy","La Celle-Saint-Cloud",0.227040095007997
"47440","Poissy","Le Chesnay",0.207761496695232
"47441","Poissy","La Frette-sur-Seine",0.194566214001298
"47442","Poissy","Vaucresson",0.156964292630811
"47443","Poissy","Nézel",0.156928248489539
"47444","Poissy","Montigny-lès-Cormeilles",0.147062970747201
"47445","Poissy","Hardricourt",0.13989280351719
"47446","Poissy","Pontoise",0.0939677769144994
"47447","Poissy","Garches",0.0851496652960455
"47448","Poissy","Neauphle-le-Château",0.0800366919281948
"47449","Poissy","Pierrelaye",0.068103170991081
"47450","Poissy","Versailles",0.0405145643469928
"47451","Poligny","Poligny",1
"47452","Poligny","Treuzy-Levelay",0.995164792024323
"47453","Poligny","Nanteau-sur-Lunain",0.988454327821516
"47454","Poligny","Saint-Pierre-lès-Nemours",0.968740827917185
"47455","Poligny","Nonville",0.946837944292811
"47456","Poligny","La Genevraye",0.931127773663121
"47457","Poligny","Ormesson",0.914940221860461
"47458","Poligny","Montcourt-Fromonville",0.901413903637802
"47459","Poligny","Bagneaux-sur-Loing",0.901305230786558
"47460","Poligny","Darvault",0.799469013771288
"47461","Poligny","Faÿ-lès-Nemours",0.771922575609028
"47462","Poligny","Larchant",0.768754093074562
"47463","Poligny","Recloses",0.741806967015019
"47464","Poligny","Paley",0.650620700482594
"47465","Poligny","Chevry-en-Sereine",0.627628424170532
"47466","Poligny","Flagy",0.612709757329767
"47467","Poligny","Souppes-sur-Loing",0.606467626055068
"47468","Poligny","Villebéon",0.574720186973239
"47469","Poligny","La Madeleine-sur-Loing",0.572321107822245
"47470","Poligny","Thoury-Férottes",0.538911971606937
"47471","Poligny","Villecerf",0.525659541788866
"47472","Poligny","Villiers-sous-Grez",0.504027203858548
"47473","Poligny","Lorrez-le-Bocage-Préaux",0.487250538194407
"47474","Poligny","Voulx",0.469749733467664
"47475","Poligny","Vaux-sur-Lunain",0.461948051359469
"47476","Poligny","Bransles",0.43175124477165
"47477","Poligny","Dormelles",0.425615937170743
"47478","Poligny","Bourron-Marlotte",0.423834470007547
"47479","Poligny","Épisy",0.386925196043863
"47480","Poligny","Villemer",0.381702976174932
"47481","Poligny","Chaintreaux",0.361938530081856
"47482","Poligny","Écuelles",0.353306330039199
"47483","Poligny","Château-Landon",0.321576148879237
"47484","Poligny","Achères-la-Forêt",0.319603212362964
"47485","Poligny","La Grande-Paroisse",0.281384953090935
"47486","Poligny","Le Vaudoué",0.2639470502179
"47487","Poligny","Vernou-la-Celle-sur-Seine",0.25029276529991
"47488","Poligny","Diant",0.243449974282709
"47489","Poligny","Blennes",0.205960613930927
"47490","Poligny","Buthiers",0.201769781979307
"47491","Poligny","Boissy-aux-Cailles",0.199402930857286
"47492","Poligny","Machault",0.140077938715719
"47493","Poligny","Héricy",0.13989280351719
"47494","Poligny","Forges",0.138264418032967
"47495","Poligny","Valence-en-Brie",0.125659275451301
"47496","Poligny","Nanteau-sur-Essonne",0.100804706575118
"47497","Poligny","Féricy",0.0993733952851943
"47498","Poligny","La Brosse-Montceaux",0.0938666191206485
"47499","Poligny","Saint-Martin-en-Bière",0.0469431099231482
"47500","Poligny","Saint-Germain-Laval",0.0338355934730822
"47501","Pommeuse","Pommeuse",1
"47502","Pommeuse","Mouroux",0.998223478072621
"47503","Pommeuse","Saint-Augustin",0.998001659260192
"47504","Pommeuse","Guérard",0.987224333473191
"47505","Pommeuse","Crécy-la-Chapelle",0.947336332370913
"47506","Pommeuse","Bouleurs",0.854338091205314
"47507","Pommeuse","La Celle-sur-Morin",0.834336008410788
"47508","Pommeuse","Mauperthuis",0.779817115111303
"47509","Pommeuse","Boutigny",0.744292922087115
"47510","Pommeuse","Coutevroult",0.700229623078614
"47511","Pommeuse","Jouarre",0.691840439970043
"47512","Pommeuse","Lumigny-Nesles-Ormeaux",0.659782937115673
"47513","Pommeuse","Saint-Germain-sous-Doue",0.6561
"47514","Pommeuse","Saints",0.629845439964552
"47515","Pommeuse","Marles-en-Brie",0.623551249811546
"47516","Pommeuse","Amillis",0.581507728751622
"47517","Pommeuse","Montceaux-lès-Meaux",0.570731246240736
"47518","Pommeuse","Pézarches",0.559488648895314
"47519","Pommeuse","Fublaines",0.553241395845607
"47520","Pommeuse","Boissy-le-Châtel",0.551498120594431
"47521","Pommeuse","Saint-Jean-les-Deux-Jumeaux",0.522138192931094
"47522","Pommeuse","Touquin",0.521848877110301
"47523","Pommeuse","La Houssaye-en-Brie",0.518292147098911
"47524","Pommeuse","Signy-Signets",0.510597814030218
"47525","Pommeuse","Chauffry",0.503350115557193
"47526","Pommeuse","Sammeron",0.460224508341937
"47527","Pommeuse","Beautheil",0.459970897459942
"47528","Pommeuse","Saint-Siméon",0.451961311214201
"47529","Pommeuse","Villemareuil",0.444801878105251
"47530","Pommeuse","Chailly-en-Brie",0.358038811126415
"47531","Pommeuse","Saint-Fiacre",0.345505019751788
"47532","Pommeuse","Pierre-Levée",0.337750819288858
"47533","Pommeuse","Les Chapelles-Bourbon",0.33235230093493
"47534","Pommeuse","Saint-Cyr-sur-Morin",0.31798419243987
"47535","Pommeuse","Bernay-Vilbert",0.303283548227507
"47536","Pommeuse","Quincy-Voisins",0.302697714485173
"47537","Pommeuse","Fontenay-Trésigny",0.271694650602809
"47538","Pommeuse","Doue",0.25554665079745
"47539","Pommeuse","Saint-Rémy-la-Vanne",0.236986945215168
"47540","Pommeuse","Mareuil-lès-Meaux",0.212226579012415
"47541","Pommeuse","Sept-Sorts",0.200246448281659
"47542","Pommeuse","Voinsles",0.199869320632309
"47543","Pommeuse","Saint-Denis-lès-Rebais",0.192446696084888
"47544","Pommeuse","Dagny",0.188233426025194
"47545","Pommeuse","Jossigny",0.139814937588693
"47546","Pommeuse","Châtres",0.139807214566945
"47547","Pommeuse","Poincy",0.106570156071759
"47548","Pommeuse","Tournan-en-Brie",0.105870369620816
"47549","Pommeuse","Chevru",0.105504463064413
"47550","Pommeuse","La Trétoire",0.100804706575118
"47551","Pomponne","Pomponne",1
"47552","Pomponne","Brou-sur-Chantereine",0.998889422817994
"47553","Pomponne","Carnetin",0.932600779733685
"47554","Pomponne","Villevaudé",0.85772133019125
"47555","Pomponne","Chalifert",0.855311152629001
"47556","Pomponne","Claye-Souilly",0.832841411395496
"47557","Pomponne","Champs-sur-Marne",0.808117299226291
"47558","Pomponne","Croissy-Beaubourg",0.804052929179332
"47559","Pomponne","Ferrières-en-Brie",0.775863431537818
"47560","Pomponne","Bussy-Saint-Georges",0.758834567901234
"47561","Pomponne","Collégien",0.751694421465279
"47562","Pomponne","Chanteloup-en-Brie",0.749002876846851
"47563","Pomponne","Émerainville",0.72560689904564
"47564","Pomponne","Coubron",0.709833702016088
"47565","Pomponne","Noisiel",0.708452909196824
"47566","Pomponne","Courtry",0.671442591964066
"47567","Pomponne","Lesches",0.669633317240529
"47568","Pomponne","Vaires-sur-Marne",0.643493349303535
"47569","Pomponne","Pontcarré",0.618075498271605
"47570","Pomponne","Vaujours",0.600945701738956
"47571","Pomponne","Villeparisis",0.58882887938306
"47572","Pomponne","Roissy-en-Brie",0.584489686300917
"47573","Pomponne","Torcy",0.584417720539363
"47574","Pomponne","Annet-sur-Marne",0.55690118655144
"47575","Pomponne","Thorigny-sur-Marne",0.55336119491665
"47576","Pomponne","Dampmart",0.51478262720916
"47577","Pomponne","Noisy-le-Grand",0.488641170086783
"47578","Pomponne","Lognes",0.469945791749373
"47579","Pomponne","Jossigny",0.448439979387191
"47580","Pomponne","Guermantes",0.444289761312099
"47581","Pomponne","Magny-le-Hongre",0.430513893675867
"47582","Pomponne","Montévrain",0.416530062820742
"47583","Pomponne","Condé-Sainte-Libiaire",0.406202745824489
"47584","Pomponne","Lagny-sur-Marne",0.402709148812228
"47585","Pomponne","Bussy-Saint-Martin",0.378110811153317
"47586","Pomponne","Villeneuve-Saint-Denis",0.365154829493746
"47587","Pomponne","Clichy-sous-Bois",0.322635437375261
"47588","Pomponne","Pontault-Combault",0.310863554739481
"47589","Pomponne","Livry-Gargan",0.285754233762306
"47590","Pomponne","Esbly",0.274494376792678
"47591","Pomponne","Ozoir-la-Ferrière",0.231365080486088
"47592","Pomponne","Favières",0.211427288974175
"47593","Pomponne","Montry",0.206800988496501
"47594","Pomponne","La Queue-en-Brie",0.201769781979307
"47595","Pomponne","Le Plessis-Trévise",0.161408197602762
"47596","Pomponne","Villeneuve-le-Comte",0.13901638974188
"47597","Pomponne","Saint-Germain-sur-Morin",0.116973103906965
"47598","Pomponne","Couilly-Pont-aux-Dames",0.111995723973404
"47599","Pomponne","Villiers-sur-Morin",0.101446073380407
"47600","Pomponne","Mareuil-lès-Meaux",0.0722548483172856
"47601","Pontault-Combault","Pontault-Combault",1
"47602","Pontault-Combault","Sucy-en-Brie",0.962136718393984
"47603","Pontault-Combault","Noisy-le-Grand",0.953732238248223
"47604","Pontault-Combault","Lognes",0.94168053759956
"47605","Pontault-Combault","Lésigny",0.939445322603126
"47606","Pontault-Combault","Collégien",0.936239822573109
"47607","Pontault-Combault","Noisiel",0.931127773663121
"47608","Pontault-Combault","Champs-sur-Marne",0.924820209735999
"47609","Pontault-Combault","Émerainville",0.921249880130356
"47610","Pontault-Combault","Marolles-en-Brie",0.900414970411123
"47611","Pontault-Combault","Ozoir-la-Ferrière",0.882229821418744
"47612","Pontault-Combault","La Queue-en-Brie",0.876407789957434
"47613","Pontault-Combault","Roissy-en-Brie",0.787491907579543
"47614","Pontault-Combault","Torcy",0.771240975754414
"47615","Pontault-Combault","Villecresnes",0.720125473914322
"47616","Pontault-Combault","Limeil-Brévannes",0.709349958800904
"47617","Pontault-Combault","Vaires-sur-Marne",0.659782937115673
"47618","Pontault-Combault","Bry-sur-Marne",0.6561
"47619","Pontault-Combault","Bussy-Saint-Georges",0.604167364259369
"47620","Pontault-Combault","Champigny-sur-Marne",0.590201894942785
"47621","Pontault-Combault","Yerres",0.543127560057385
"47622","Pontault-Combault","Villiers-sur-Marne",0.523657400758659
"47623","Pontault-Combault","Lagny-sur-Marne",0.518745884990927
"47624","Pontault-Combault","Chennevières-sur-Marne",0.509463900785926
"47625","Pontault-Combault","Chelles",0.461948051359469
"47626","Pontault-Combault","Saint-Thibault-des-Vignes",0.446504311711208
"47627","Pontault-Combault","Saint-Maur-des-Fossés",0.386400272825211
"47628","Pontault-Combault","Créteil",0.369868027263059
"47629","Pontault-Combault","Épinay-sous-Sénart",0.31798419243987
"47630","Pontault-Combault","Gournay-sur-Marne",0.301219975497505
"47631","Pontault-Combault","Le Perreux-sur-Marne",0.301146513077041
"47632","Pontault-Combault","Brunoy",0.296204121226499
"47633","Pontault-Combault","Fontenay-sous-Bois",0.2905233314802
"47634","Pontault-Combault","Crosne",0.283205789233021
"47635","Pontault-Combault","Montévrain",0.271447833359661
"47636","Pontault-Combault","Thorigny-sur-Marne",0.264685460540556
"47637","Pontault-Combault","Saint-Maurice",0.242115556237437
"47638","Pontault-Combault","Joinville-le-Pont",0.216449782470832
"47639","Pontault-Combault","Montfermeil",0.210532535419726
"47640","Pontault-Combault","Villemomble",0.187993719125328
"47641","Pontault-Combault","Rosny-sous-Bois",0.179994706250066
"47642","Pontault-Combault","Boussy-Saint-Antoine",0.177767274614666
"47643","Pontault-Combault","Alfortville",0.177217434896651
"47644","Pontault-Combault","Maisons-Alfort",0.17587126365692
"47645","Pontault-Combault","Courtry",0.159016885406274
"47646","Pontault-Combault","Clichy-sous-Bois",0.125945688176086
"47647","Pontault-Combault","Montgeron",0.119762339380056
"47648","Pontault-Combault","Le Raincy",0.0965931322065702
"47649","Pontault-Combault","Montreuil",0.0687826560005537
"47650","Pontault-Combault","Choisy-le-Roi",0.0674447611247886
"47651","Pontcarré","Pontcarré",1
"47652","Pontcarré","Croissy-Beaubourg",0.992026512689147
"47653","Pontcarré","Gretz-Armainvilliers",0.978820982059678
"47654","Pontcarré","Favières",0.966182169245909
"47655","Pontcarré","Roissy-en-Brie",0.912343128005555
"47656","Pontcarré","Villeneuve-Saint-Denis",0.910410201964371
"47657","Pontcarré","Ozoir-la-Ferrière",0.88678849599997
"47658","Pontcarré","Neufmoutiers-en-Brie",0.831180017574035
"47659","Pontcarré","Ferrières-en-Brie",0.819861558609143
"47660","Pontcarré","Émerainville",0.809151511475194
"47661","Pontcarré","Villeneuve-le-Comte",0.806880114393339
"47662","Pontcarré","La Queue-en-Brie",0.765656604934156
"47663","Pontcarré","Pomponne",0.755976491907656
"47664","Pontcarré","Lésigny",0.725324667514474
"47665","Pontcarré","Brou-sur-Chantereine",0.685475351298234
"47666","Pontcarré","Bussy-Saint-Georges",0.684653068768092
"47667","Pontcarré","Collégien",0.664584602020966
"47668","Pontcarré","Santeny",0.629992925750928
"47669","Pontcarré","Chalifert",0.599714550481804
"47670","Pontcarré","Jossigny",0.56573155717321
"47671","Pontcarré","Chanteloup-en-Brie",0.563029145044993
"47672","Pontcarré","Carnetin",0.521242425038367
"47673","Pontcarré","Presles-en-Brie",0.513767949667743
"47674","Pontcarré","Champs-sur-Marne",0.490519076907037
"47675","Pontcarré","Chevry-Cossigny",0.469945791749373
"47676","Pontcarré","Pontault-Combault",0.457515666878644
"47677","Pontcarré","Noiseau",0.452930622282045
"47678","Pontcarré","Liverdy-en-Brie",0.424015618222299
"47679","Pontcarré","Marolles-en-Brie",0.374839095226922
"47680","Pontcarré","Villevaudé",0.314262398857623
"47681","Pontcarré","Villiers-sur-Morin",0.313956395528614
"47682","Pontcarré","Noisiel",0.313416899820688
"47683","Pontcarré","Châtres",0.298329947959355
"47684","Pontcarré","Tigeaux",0.287276306716061
"47685","Pontcarré","Voulangis",0.26873856
"47686","Pontcarré","Dampmart",0.265792475297788
"47687","Pontcarré","Mortcerf",0.260490399043308
"47688","Pontcarré","Boissy-Saint-Léger",0.237638602298128
"47689","Pontcarré","Lesches",0.232165827528698
"47690","Pontcarré","Sucy-en-Brie",0.227858743871495
"47691","Pontcarré","Dammartin-sur-Tigeaux",0.206088762377365
"47692","Pontcarré","Coubert",0.191190727962302
"47693","Pontcarré","Crèvecœur-en-Brie",0.190148285710478
"47694","Pontcarré","Condé-Sainte-Libiaire",0.163074125604601
"47695","Pontcarré","Annet-sur-Marne",0.161408197602762
"47696","Pontcarré","Couilly-Pont-aux-Dames",0.0857621306146156
"47697","Pontcarré","Ozouer-le-Voulgis",0.0728894116223282
"47698","Pontcarré","Marles-en-Brie",0.0633925201252175
"47699","Pontcarré","Courtry",0.058776896287219
"47700","Pontcarré","Fontenay-Trésigny",0.0543985219067386
"47701","Ponthévrard","Ponthévrard",1
"47702","Ponthévrard","Sonchamp",0.948245239109975
"47703","Ponthévrard","Orcemont",0.939234798715679
"47704","Ponthévrard","Corbreuse",0.907559717400344
"47705","Ponthévrard","Roinville",0.870780120336
"47706","Ponthévrard","Saint-Martin-de-Bréthencourt",0.818696103243734
"47707","Ponthévrard","Prunay-en-Yvelines",0.81375969881691
"47708","Ponthévrard","Ablis",0.770281273303149
"47709","Ponthévrard","La Forêt-le-Roi",0.733183787783072
"47710","Ponthévrard","Sermaise",0.72755687260842
"47711","Ponthévrard","Vaugrigneuse",0.696635012620316
"47712","Ponthévrard","Boutervilliers",0.681331017443363
"47713","Ponthévrard","Boissy-le-Sec",0.673845990717562
"47714","Ponthévrard","Richarville",0.650307803542104
"47715","Ponthévrard","Orsonville",0.621327488445199
"47716","Ponthévrard","Limours",0.59969536
"47717","Ponthévrard","Boullay-les-Troux",0.575185489349108
"47718","Ponthévrard","Plessis-Saint-Benoist",0.56985637693012
"47719","Ponthévrard","Boinville-le-Gaillard",0.568968491357607
"47720","Ponthévrard","Saint-Hilaire",0.555688501579863
"47721","Ponthévrard","Les Molières",0.53397255948836
"47722","Ponthévrard","Choisel",0.531335312382777
"47723","Ponthévrard","Chalo-Saint-Mars",0.515714630503162
"47724","Ponthévrard","Orphin",0.508891831241334
"47725","Ponthévrard","Pecqueuse",0.504988517617099
"47726","Ponthévrard","Briis-sous-Forges",0.485049486155905
"47727","Ponthévrard","Authon-la-Plaine",0.435465467515156
"47728","Ponthévrard","Paray-Douaville",0.390674699457715
"47729","Ponthévrard","Allainville",0.388564880436763
"47730","Ponthévrard","Brières-les-Scellés",0.383888190148176
"47731","Ponthévrard","Chatignonville",0.37306749896278
"47732","Ponthévrard","Villeconin",0.355277912717261
"47733","Ponthévrard","Saint-Escobille",0.352889524924908
"47734","Ponthévrard","Les Granges-le-Roi",0.3519607954598
"47735","Ponthévrard","Mérobert",0.329113933677144
"47736","Ponthévrard","Les Essarts-le-Roi",0.27628773792546
"47737","Ponthévrard","Chalou-Moulineux",0.261649924222439
"47738","Ponthévrard","Chauffour-lès-Étréchy",0.256735643871691
"47739","Ponthévrard","Gometz-la-Ville",0.23914103963984
"47740","Ponthévrard","Janvry",0.222668284825226
"47741","Ponthévrard","Mauchamps",0.211572825864804
"47742","Ponthévrard","Étampes",0.191619902411593
"47743","Ponthévrard","Congerville-Thionville",0.181244486875476
"47744","Ponthévrard","Hermeray",0.180494732328612
"47745","Ponthévrard","Saint-Yon",0.178667300619564
"47746","Ponthévrard","Le Mesnil-Saint-Denis",0.178604520120627
"47747","Ponthévrard","Gometz-le-Châtel",0.14326227178576
"47748","Ponthévrard","Fontenay-lès-Briis",0.113104024522433
"47749","Ponthévrard","Pussay",0.078700947073797
"47750","Ponthévrard","Boissy-sous-Saint-Yon",0.055950810302699
"47751","Pontoise","Pontoise",1
"47752","Pontoise","Conflans-Sainte-Honorine",0.978270384575853
"47753","Pontoise","Éragny",0.97619287637659
"47754","Pontoise","Cergy",0.971875346104832
"47755","Pontoise","Vauréal",0.95089718545281
"47756","Pontoise","Beauchamp",0.802073775891249
"47757","Pontoise","Herblay",0.796135263659058
"47758","Pontoise","Jouy-le-Moutier",0.737915408123334
"47759","Pontoise","Montigny-lès-Cormeilles",0.711057529792685
"47760","Pontoise","Andrésy",0.709144564748327
"47761","Pontoise","Taverny",0.671126168547055
"47762","Pontoise","La Frette-sur-Seine",0.647095453635302
"47763","Pontoise","Neuville-sur-Oise",0.626504311415088
"47764","Pontoise","Chanteloup-les-Vignes",0.61710172688575
"47765","Pontoise","Osny",0.611344594508815
"47766","Pontoise","Frépillon",0.590865843257653
"47767","Pontoise","Méry-sur-Oise",0.538452106393947
"47768","Pontoise","Saint-Leu-la-Forêt",0.499155211082391
"47769","Pontoise","Franconville",0.498340884301663
"47770","Pontoise","Maurecourt",0.487732078432854
"47771","Pontoise","Bessancourt",0.483094624199495
"47772","Pontoise","Menucourt",0.470644798053718
"47773","Pontoise","Maisons-Laffitte",0.462605747988924
"47774","Pontoise","Cormeilles-en-Parisis",0.457891471495182
"47775","Pontoise","Le Plessis-Bouchard",0.452885866413937
"47776","Pontoise","Triel-sur-Seine",0.445140331546121
"47777","Pontoise","Achères",0.413238382508074
"47778","Pontoise","Mériel",0.387844532659594
"47779","Pontoise","Butry-sur-Oise",0.377801998336
"47780","Pontoise","Boisemont",0.373711082568716
"47781","Pontoise","Pierrelaye",0.353926919236521
"47782","Pontoise","Verneuil-sur-Seine",0.332610761035107
"47783","Pontoise","Vaux-sur-Seine",0.326512360103269
"47784","Pontoise","Sartrouville",0.292336529009968
"47785","Pontoise","Parmain",0.281067933670052
"47786","Pontoise","Carrières-sous-Poissy",0.273222764202896
"47787","Pontoise","Ermont",0.272238937807702
"47788","Pontoise","Vernouillet",0.270078779983182
"47789","Pontoise","Le Mesnil-le-Roi",0.220748442883374
"47790","Pontoise","Meulan-en-Yvelines",0.205079528218182
"47791","Pontoise","Médan",0.187600311047516
"47792","Pontoise","Sannois",0.184323347760497
"47793","Pontoise","Évecquemont",0.18292623739207
"47794","Pontoise","Villennes-sur-Seine",0.145617378621947
"47795","Pontoise","Eaubonne",0.120292073976284
"47796","Pontoise","Saint-Prix",0.114967901987875
"47797","Pontoise","Les Mureaux",0.111531893249609
"47798","Pontoise","Montlignon",0.106096429563328
"47799","Pontoise","Poissy",0.0903862417327006
"47800","Pontoise","Bouffémont",0.0497017276718074
"47801","Porcheville","Porcheville",1
"47802","Porcheville","Limay",0.998001659260192
"47803","Porcheville","Mantes-la-Ville",0.984988083546976
"47804","Porcheville","Gargenville",0.961811245190814
"47805","Porcheville","Issou",0.960425248760504
"47806","Porcheville","Mantes-la-Jolie",0.957142530060141
"47807","Porcheville","Nézel",0.923925181843607
"47808","Porcheville","Aubergenville",0.919706192407178
"47809","Porcheville","Juziers",0.911179064061549
"47810","Porcheville","Magnanville",0.904470314981596
"47811","Porcheville","Auffreville-Brasseuil",0.850869186900326
"47812","Porcheville","Aulnay-sur-Mauldre",0.801687141075556
"47813","Porcheville","Mézy-sur-Seine",0.766825804709361
"47814","Porcheville","Buchelay",0.765373533310669
"47815","Porcheville","Breuil-Bois-Robert",0.708650120335626
"47816","Porcheville","Vert",0.687192297964239
"47817","Porcheville","Flins-sur-Seine",0.67712452565293
"47818","Porcheville","Hardricourt",0.6628649547258
"47819","Porcheville","Bazemont",0.61360831684445
"47820","Porcheville","Mézières-sur-Seine",0.611344594508815
"47821","Porcheville","Guerville",0.591224924629109
"47822","Porcheville","Oinville-sur-Montcient",0.582439072274842
"47823","Porcheville","Les Mureaux",0.547715729389606
"47824","Porcheville","Vétheuil",0.54016794604196
"47825","Porcheville","Meulan-en-Yvelines",0.517995747279709
"47826","Porcheville","Follainville-Dennemont",0.512693341020617
"47827","Porcheville","Épône",0.511010935431455
"47828","Porcheville","Bouafle",0.452930622282045
"47829","Porcheville","Courgent",0.397343885548698
"47830","Porcheville","Goussonville",0.324991580078984
"47831","Porcheville","Jambville",0.316787639773739
"47832","Porcheville","Vienne-en-Arthies",0.307580382738327
"47833","Porcheville","Mousseaux-sur-Seine",0.303338515293951
"47834","Porcheville","Maule",0.296319258146078
"47835","Porcheville","Lainville-en-Vexin",0.292976698092832
"47836","Porcheville","Guernes",0.286533198806013
"47837","Porcheville","Saint-Martin-la-Garenne",0.270073644910416
"47838","Porcheville","Rosny-sur-Seine",0.266629286851646
"47839","Porcheville","Septeuil",0.23532128114148
"47840","Porcheville","Mareil-sur-Mauldre",0.23417567551466
"47841","Porcheville","Moisson",0.191883436537806
"47842","Porcheville","Ecquevilly",0.186117889299334
"47843","Porcheville","Méricourt",0.175188701031993
"47844","Porcheville","Évecquemont",0.172473655259066
"47845","Porcheville","Chapet",0.138585708493596
"47846","Porcheville","Morainvilliers",0.134990511322489
"47847","Porcheville","Freneuse",0.119224299573799
"47848","Porcheville","Verneuil-sur-Seine",0.119138547281702
"47849","Porcheville","Haute-Isle",0.10548792665808
"47850","Porcheville","Rolleboise",0.0847847519788112
"47851","Port-Villez","Port-Villez",1
"47852","Port-Villez","Bonnières-sur-Seine",0.989732147617983
"47853","Port-Villez","Rosny-sur-Seine",0.954877690439588
"47854","Port-Villez","Haute-Isle",0.920553526811975
"47855","Port-Villez","La Roche-Guyon",0.914940221860461
"47856","Port-Villez","Amenucourt",0.903415449490946
"47857","Port-Villez","Jeufosse",0.900824609437475
"47858","Port-Villez","Saint-Martin-la-Garenne",0.880637246132096
"47859","Port-Villez","Mousseaux-sur-Seine",0.877315063650244
"47860","Port-Villez","Gommecourt",0.866632739409437
"47861","Port-Villez","Vétheuil",0.818499472639499
"47862","Port-Villez","Follainville-Dennemont",0.77340685082734
"47863","Port-Villez","Villers-en-Arthies",0.686919484564853
"47864","Port-Villez","Chaussy",0.628913835291502
"47865","Port-Villez","Freneuse",0.563816174178401
"47866","Port-Villez","Perdreauville",0.558101402806543
"47867","Port-Villez","Limetz-Villez",0.554839353241385
"47868","Port-Villez","Moisson",0.551858228943992
"47869","Port-Villez","Vert",0.536125314269181
"47870","Port-Villez","Saint-Cyr-en-Arthies",0.518292147098911
"47871","Port-Villez","Auffreville-Brasseuil",0.500861082381572
"47872","Port-Villez","Vienne-en-Arthies",0.49061456270613
"47873","Port-Villez","Fontenay-Saint-Père",0.47258511791082
"47874","Port-Villez","Aincourt",0.422865326938521
"47875","Port-Villez","Favrieux",0.356565704512231
"47876","Port-Villez","Rosay",0.348247627059493
"47877","Port-Villez","Ambleville",0.335385833583906
"47878","Port-Villez","Genainville",0.320088088097812
"47879","Port-Villez","Villette",0.307147438179146
"47880","Port-Villez","Guerville",0.296204121226499
"47881","Port-Villez","Courgent",0.291455453884552
"47882","Port-Villez","Arthies",0.263486570107627
"47883","Port-Villez","Sailly",0.263458876140684
"47884","Port-Villez","Lainville-en-Vexin",0.249324999882293
"47885","Port-Villez","Montreuil-sur-Epte",0.219003041496962
"47886","Port-Villez","Montchauvet",0.218565000109142
"47887","Port-Villez","Breuil-Bois-Robert",0.208635223982073
"47888","Port-Villez","Brueil-en-Vexin",0.206782861773222
"47889","Port-Villez","Maudétour-en-Vexin",0.172943915919039
"47890","Port-Villez","Guitrancourt",0.160351226997049
"47891","Port-Villez","Issou",0.157669576244522
"47892","Port-Villez","Civry-la-Forêt",0.134990511322489
"47893","Port-Villez","Mézières-sur-Seine",0.132981454471315
"47894","Port-Villez","Buhy",0.132854750933008
"47895","Port-Villez","Goussonville",0.113561517520487
"47896","Port-Villez","Juziers",0.0957526494483416
"47897","Port-Villez","Jambville",0.0897618344391485
"47898","Port-Villez","Septeuil",0.0858696933080022
"47899","Port-Villez","Gargenville",0.0713023162836178
"47900","Port-Villez","Montalet-le-Bois",0.0696800923376459
"47901","Précy-sur-Marne","Précy-sur-Marne",1
"47902","Précy-sur-Marne","Charmentray",0.998889422817994
"47903","Précy-sur-Marne","Jablines",0.99622773025229
"47904","Précy-sur-Marne","Trilbardou",0.993971012231156
"47905","Précy-sur-Marne","Villeroy",0.951778365250942
"47906","Précy-sur-Marne","Chauconin-Neufmontiers",0.900970524903574
"47907","Précy-sur-Marne","Messy",0.881441641250891
"47908","Précy-sur-Marne","Iverny",0.879479313646329
"47909","Précy-sur-Marne","Charny",0.879240064393618
"47910","Précy-sur-Marne","Saint-Mesmes",0.858620084055582
"47911","Précy-sur-Marne","Vinantes",0.808965200894868
"47912","Précy-sur-Marne","Le Plessis-aux-Bois",0.744506289407705
